ID,Comments
4864,"look at kim taehyung! 🤍

#TAEHYUNGxCELINE 
CELINE BOY V"
4865,Okay its past midnight and i actually work tomorrow so goodnight my loves 🤍
4866,🤍: this is the only content of his that I actually genuinely refuse to watch I am SO SCARED and I have no promises on how big my breakdown will be when I eventually watch it bc ik I will and twt will be hearing from me
4867,🤍: I went thru too much when the fantasy mv came out and I saw he was in 3rd rank like… I think I got the aggressive emotions out after seeing that the first time but no promises that I wont divorce my wife soyeon like I’m too scared to hear what any of them have to say abt him
4868,🤍: guys I wish I was exaggerating when I say moon hyunbin means THE. WORLD. to me and I would actually do ANYTHING for him that’s my 보라빈 and I literally am too scared to watch his fantasy boys clip bc I can’t emotionally handle anyone saying anything slightly negative abt him
4869,"i miss you 🤍 
#ShowmeloveTheSeries
#Showmeloveเเค่อยากบอกรัก
#อิงล็อต #englot"
4870,"wts lfb bts jin memo 22 photofolio jin pirate ulap br the fact astronaut samsung proof swz rm be mots jin suga jhope jimin taehyung v jungkook

lower to ₱2k!! 🤍"
4871,IM FLATTERED TY SO MUCH I’m glad you liked it!! and also thank you for putting this idea out it was so fun to draw and design!!!!!🤍
4872,anything for you 🤍
4873,"dw i have a health problem too nd it keep getting worse and there's no solution for it either except self prevention, we are same 🤍"
4874,Milady Are Pumping Because They’re The Only NFT That Matters 🤍
4875,Something to you 🤍
4876,Everyone’s invited except the people I’ve blocked 🤍
4877,🤍
4878,"Feels like home, indeed you're my home 🤍"
4879,"only God can judge us, forget the haters cos somebody love ya 🤍"
4880,Peace be upon him 🤍
4881,Awesome 🤍
4882,ah im sorry eb :( sending you lots of love and hope that things get better for you 🤍
4883,"vote for lee know 🤍

I Vote #LEEKNOW from #StrayKids for #TOP100KPOPMEMBERS"
4884,brought back my iconic phanbin icon (just for sam 🤍)
4885,"Such impressive to hear Chenle's fluent English, too 🤍 He might have practiced a lot just as he practiced Korean"
4886,Appreciate all of the love on this post 🤍
4887,"We can definitely say that GMA films (now GMA Pictures) made several critically acclaimed and award-winning Filipino films but Star Cinema made A LOT! At karamihan pa sa kanila, tumabo sa takilya. That's the power and magic of ABS-BN films. Nevertheless, I love FILIPINO FILMS. 🤍"
4888,Good night all and don’t forget to drink water 🤍
4889,Thank u Atayde's for being there for Kyle all the time 🤍
4890,All I want is YOU 🤍
4891,"best leaders of their generation. they cry, laugh, fell down but stood up &amp; grow (will continuously grow) together.

yep that sound very soulmates to me!!🤍"
4892,I love you so much. Thank you beautiful 🤍
4893,i can't wait to see in a horror movie! 🤍
4894,"BRIGHTWIN VIETNAM SUPPORT 's CEO 

ASTRO Stuffs - BLACK TO BASICS COLLECTION

Total purchase: 13,450 THB

Special thanks to  &amp; all Vietnamese fans 🤍

#bbrightvc 
#BLACKTOBASICSCollection
#astrostuffs"
4895,Thank you very much 🤍
4896,thank you so much! 🤍
4897,🤍
4898,"take all my money, sweetheart 🤍"
4899,This morning is different 🤍
4900,Lovely Done 🤍🤍
4901,so so gorgeous!! also i’m in love with that dress 🤍
4902,Thank you 🤍
4903,here for you always 🤍
4904,Thank you 🤍
4905,"My colleague gave me this eidi, churiyan 🤍"
4906,"Finally after a massive delay, S2 is finished and done with!

And ok Bolin and Eska turned out rather cute by the end

(And Eska and her turns of phrase 🤍)"
4907,date with mylovee verlyn!🤍
4908,I’m honestly excited to enter my morning girl era 🤍
4909,"i'll uninstall this app for a while, see u again 🤍"
4910,"Happiest birthday, sweetieplum! May you have a great things ahead filled with happiness and blessings! Enjoy your special day today, cantik 🤍"
4911,thank you! bookmarking to read later 🤍
4912,I really love that man 🤍
4913,"i can stop whenever you want! 🤍
what era should i go into?"
4914,الله ايسلمك 🤍
4915,🤍: me too why the fuck would he do that to me
4916,"★: hi, thank you so much for letting me buy your binder, it came home to me safely. thank you also for being so very approachable, for the smooth transactions, and for the freebies! 🤍"
4917,ticketing service here 🤍
4918,be the moon and inspire people even when you're far from full 🤍
4919,お疲れ様🤍
4920,🤍: comforting to hear (not)
4921,omgggg finally!!! haewon and jiwoo love me like this challenge with changbin 🤍
4922,Thank you 🤍
4923,انا بنام الحين وان شاء الله اصحى على خبر حلو منك 🤍
4924,"#HUENING_BAHIYYIH #휴닝바히 #ヒュニンバヒエ

Hiyyih's side profile is a work of ART!🤍"
4925,Done with hc! Hope the people that really wanted just like me got it! (⁎⁍̴̆Ɛ⁍̴̆⁎)🤍
4926,1/7 July was the main day 🤍
4927,here is mine 🤍
4928,Thank you 🤍
4929,May Allah forgive our sins and accept our fasting and good deeds in this holy month. 🤍
4930,like little do yk it makes their day 🤍
4931,Truly an iconic era. Nobody will ever do it like she did. 🤍
4932,Thank you 🤍
4933,"not because he owns me, but cause he really knows me 🤍"
4934,Had such a good time with my fam 🤍
4935,"You’re not gonna believe this, but they teach both! I know, crazy right? English class and Math classes are different, hope this helps 🤍"
4936,lee jeno u nailed it! great job for today jeno-yaa! have a nice rest!🤍
4937,wow man. I really like snow photos and this is really perfect. 🤍
4938,"Happiness suits you so well Joohyukaa

Can't help but keep smiling whenever i see you smile 🤍"
4939,mom life 🤍
4940,thats ikegami fumiya from the japanese bl series called jack o frost! and the actor's name is suzuki kosuke 🤍
4941,okay okay last time i PROMISE it's cuddles this time 🤍
4942,"#hjycartupdates

jay birthday merch will arrive tomorrow! I'll set a dop so please do pay on time. thank you 🤍 (sdd is available tomorrow as well)"
4943,hes officially been named frank and is where all of our snacks shall reside going further. lol 🤍
4944,you’re in my thoughts zon 🤍
4945,"Jimin in new Tiffany &amp; Co. Campaign 🤍

“I am excited to join the Tiffany &amp; Co. family with two iconic collections. The HardWear and T Collections are a pinnacle expression of luxury,” — Jimin

TIFFANY GLOBAL BRAND AMBASSADOR JIMIN 
#JiminXTiffanyAndCo"
4946,Happy to see you back! 🤍
4947,6/03 The End. 🤍
4948,"i’m sorry i’ve been so bad at talking with people, life has been kicking my ass and i’m just trying to maintain sanity. everything will be ok i just apologize for being so unresponsive 🤍"
4949,🤍: I just don’t wanna cry
4950,"Every day is an opportunity to start fresh, make the most of it. 🤍"
4951,🤍: I also want to do that still but I’m too scared
4952,I am so grateful for my person. 🤍
4953,"&amp; to my unborn child. i promise to show you unconditional love! NOTHING less, i will do everything i need to do to set up an amazing life for you! show &amp; tell you the real like no other so you can see straight through this conniving world! im becoming my best me for you 🤍"
4954,That's why you keep on running in &amp; outta my mind. 🤍
4955,one real person is enough 🤍
4956,many more years w exo 🤍
4957,good morning everyone!! it’s so early but i fell asleep early yesterday too. i’m doing absolutely nothing today. have a great day!! 🤍
4958,kyoong birthday party!! 🤍
4959,"but now, luke really proves everything wrong. 🤍"
4960,It’s never too late to give your heart to the lord! 🤍
4961,Let’s not forget the real meaning of Easter 🤍
4962,"— and prayers were answered. Thank You, Lord! 🤍"
4963,congrats our exo 🤍 comeback and world tour next pls!!
4964,thank you so much!! 🤍
4965,Jimin is the perfect choice for Tiffany 🤍
4966,"Working today 🤍
#ไม้วฤธ
#maiwarit"
4967,It's a chance to build something better this time. 🤍
4968,"Congratulations for your comeback, love! 🤍"
4969,"And here this son of a bitch Baena is hitting Fede Valverde on the pitch during a match. What about this. ??????

Is this normal???????

#SiempreContigoFede 🤍

#FedeValverde #federicovalverde #Baena #AlexBaena"
4970,"By your Spirit I will rise from the ashes of defeat, the resurrected King, is resurrecting me! 
Had a fun and praise-filled Resurrection Sunday! The Lord our God is RISEN, death is defeated, stronghold it's time that you break! There's freedom, Jesus is alive 🤍"
4971,"THE DREAMS MADE ME LAUGH SO MUCH LMAO,,, but,, but the ending was so precious, the meaning of Hirano’s words towards Kagi, the way the two of them hold each others, was so cute to me, thank you. 🤍"
4972,i only have eyes for you 🤍
4973,"I think some of my moots are active in tiktok and if you do so, please spread the words to our friends on tiktok so we can gain more funds before the dday the form being close thank you 🤍"
4974,"hello everyone, can you guys help me? we are doing a project on collecting a fund raising and giving the orphans and those who in need some iftar food, and the goals are RM 300 to reach for each person, pls help rt and like to spread this to everyone. 🤍"
4975,Pour your life into what will last 🤍
4976,🤍: I’ll come back I wanna see
4977,応募いたします🤍
4978,Thank you 🤍
4979,happy birthday bff i promise to not bully u for one day 🤍
4980,I’m ready for the next chapter of my life 🤍
4981,"i love the fact that my man and i are casually good friends w polo gonzalez and his circle. 

all the artists we’ve met and yet to meet 🤍"
4982,🤍
4983,"find your peace, ily 🤍"
4984,They said “choose a good heart not a good face.” but you have both 🤍
4985,🤍
4986,the one with no lips? 🤍
4987,Thank you Jesus for everything 🤍
4988,"Just block the trolls, not worth the energy 🤍"
4989,Credit to for the header 🤍
4990,"“we still like to be taken care off” – hyunsuk

glad that they have a very reliable staff who always takes care of them &amp; hyunsuk as the oldest i'm happy knowing that there are people who are always with them &amp; also ofcourse all of them who love taking care of eo!!🤍 #최현석"
4991,I'm doing well dear 🤍
4992,I’m getting married. 🤍
4993,day spent well 🤍
4994,🤍 first one! But they are all cute so it will look great no matter what you chose!
4995,00:00 🤍
4996,"Range Rover Evoque sold! 🤍

Enjoy your new car and thank you for your custom.

#richtoy #rangerover #evoque"
4997,Sometimes all you need is your boy bestfriend 🤍!
4998,"in our Shaper Crop Bra and Smoothing Shorts. 🤍

#boody #bamboounderwear #maternityfriendly #cropbra #organicbamboo #matchingset"
4999,Me and all my online homies 🤍
5000,Got on the grill. Made all kinds of food and stuff. I am woe out lol. But my people are satisfied so it’s all good 🤍
5001,As long as my kids get the happy ending. That’s all that really matters to me. 🤍
5002,Picking my sister and my brother in law to be my bebés padrinos is the best decision I ever made 🤍
5003,See you po . 🤍
5004,aw thanks love! 🤍
5005,I know god has something wonderful coming my way…🤍
5006,jimin was made for Tiffany and Co. 🤍
5007,"i love you, my best boy 🤍"
5008,Easter 2023 was easily the best one yet. I feel spoiled beyond measure. So grateful for the love of Jesus. 🤍
5009,"and their moment looks so adorable, and now i made this acc only for them. 🤍"
5010,Happy Easter 🤍
5011,can u guys help choose which one is better? thank u 🤍
5012,The Cutest Lee Jeno 🤍
5013,GM 🤍 When When
5014,waiting for to upload my Trish(s) so everyone can just set it as an alt store to her. So it should be coming soon though 🤍
5015,🤍
5016,Good morning Bella! Have a wonderful spring day 🤍
5017,"Jimin in white is soo gorgeous, elegant, stunning 🤍
It's coming..."
5018,Done 🤍 and thankyou
5019,done! thank you so much 🤍
5020,life is worth living again 🤍
5021,My child will be ten by then and I’ll have the life that I want by then 🤍
5022,"Nancyyyy i love u 🤍&amp; I proud of youuuuu, and proud to be fan for YoU queen"
5023,🤍 he’s a fluffy baby.
5024,tl cleanse 🤍
5025,🤍
5026,🤍 The Celestial Lights in Praise of the Best of Creation 🤍
5027,will still be in the deepest place of my heart 🤍
5028,"A champion is one who does anything he wants without being afraid of anyone or anything!

Happy New Week Billionaire. 🤍"
5029,tysm for the giveaway 🤍
5030,For both my girls 🤍
5031,"#XPRICE2周年 
＼＼エクス／／

応募いたします🤍"
5032,see you again girlies! 🤍
5033,تم جزاكم الله خير 🤍
5034,"Only God can see the stunning, multidimensional beauty that lies within us. 🤍"
5035,mutuals pls age check below!! if you’re below 17 im sry i have to unfollow you no hard feelings 🤍
5036,today’s satang 🤍
5037,such a good weekend 🤍
5038,ily and am here if you ever need anything 🤍
5039,That part!! Turning 40 next month &amp; living the best version of myself in all aspects. Thankful 🤍
5040,Happiness is not something readymade. It comes from your own actions🤍
5041,why is she moaning and taking a gasp of air after every word?🤍
5042,"your mother brought you up loyal and kind, teenage love taught you there's good in goodbye, every woman that you knew brought you here
I wanna teach you how forever feels like 🤍"
5043,New clean and comfy keycaps 🤍
5044,Happy place 🤍
5045,"as a duo? i love neteyam &amp; neytiri, strong and deeply loving warriors and he is just like his mama in every way 🤍"
5046,love the cappuccino + pastry one 🤍
5047,I love who I got fr this man is my 4lifer 🤍
5048,It’s okay because I’m taking off Monday-Wednesday next week to spend spring break with my baby 🤍
5049,"No matter how old you get, your  parent’s love and support will never change 🤍 jom dengar lagu kelly clarkson. your favourite?"
5050,Congrats on 11k 🤍
5051,امين يارب 🤍
5052,wasn’t on my phone damn near all day 🤍 great family day.
5053,"Sometimes I wonder; when you sleep
Are you ever dreaming of me?
Sometimes when I look into your
eyes
I pretend you're mine, all the damn time
'Cause I like you 🤍"
5054,Can’t sleep… so Free Willy it is 🤍
5055,"I've been struggling to leave my toxic immediate family home for years now and my partner has witnessed what I go through with them. And I want to have a safe home and loving family of my own. 

I believe it'll happen 🤍"
5056,🤍
5057,just jay and jake and their living watermark 🤍
5058,Don’t rush it. Keep grinding. Your time is coming. 🤍
5059,"I’m obsessed with Sara, my formerly incarcerated MC’s formerly incarcerated best friend 🤍 and I love the tenderness they have for one another, especially as people who aren’t often given grace and kindness by most of society.

#QATalk"
5060,"Please take care of yourself and don't at all feel bad for needing to take time for your own well being 🤍
Best of luck, and stay strong!"
5061,By Alex 🤍
5062,POV: It's better to b in one's own company till they find the one who cud read their silent soul as d #Gospel...🤍
5063,Whaaaaaa what kind of Engr. are you? LEZGAWWWWW!!  🤍
5064,My life's just off without you 🤍
5065,WAHH i was just there for a lay over hehe 🤍
5066,as an adult now all I’m longing for is peace and stability within myself &amp; my loved ones 🤍
5067,Even niiiicer with the person you truly love 🤍
5068,Take care of yourself love and I’m always here for you.🤍 ily
5069,home 🤍
5070,The Chris tyson we loved 🤍
5071,I'll miss this show 🤍
5072,i pray for their conversion every mass 🤍
5073,Truly cute 🤍
5074,"When someone’s a genuine soul, you can feel it. Everything is just so easy and they make you feel down to earth. Those are my people 🤍"
5075,Whole house sleep. Let me join in. Night 🤍
5076,RM on Insta Story 🤍 230410
5077,I hope the angels know what they have…🤍
5078,"As long as you're smiling. I'm grateful and content enough 🤍
Thanks to the fans who rec this moment.

#srchafreen"
5079,I’d say deer pretty 🤍🤍
5080,"Stoppppp, you’re amazing, don’t even think anything except that 🤍"
5081,thank you as always 🤍
5082,be sure to do your own research too love 🤍
5083,Body checking on tiktok &amp; then insta and Facebook so all my old friends and family can see 🤍
5084,"BTS are humans too! Remember earth is round n whatever u do to others will eventually come back to u before u d!e Not in world? then inshallah on the day of judgement! JUST LET THEM LIVE IN PEACE, KINDNESS IS FREE OF COST 🤍"
5085,"oh, my, my, my! you need help?🤍
i’m always here!"
5086,"hello mys! this is new account dedicated to aespa's #karina 🤍 please help rt and likes to spread! thank you &lt;3

#aespa #에스파 #karina #카리나"
5087,Wow! God bless you more! 🤍
5088,"yourself 
-Practice grace and gratitude everyday, there is always something to be thankful for
-There is a lesson in everything that happens. Take it, learn from it, and grow.
-Everything will be okay and will happen in divine timing 🤍"
5089,Alright I'll stop now before my heart explodes 🤍
5090,A view almost as ethereal as you. 🤍
5091,I sign to remember your favourite Islamic lecturers/teachers/scholars/muftis in your duas 🤍
5092,🤍
5093,HE ALSO PERFORMED KILL THIS LOVE !!! please give him a chance 🤍
5094,May the miracles and good news also come to me 🤍
5095,Then this is the perfect time to nibble on you~ my fangs are a little achy 🤍
5096,"thank you so much soph!! it seems my family member is on the mend as of today, too :) now....... to carve myself out a small grotto to write 🤍"
5097,"My bad for missing your debut stage yesterday. But, it’s not too late to congratulate you, right? So, let me just say; congratulations on your debut stage as a soloist, my walking beautiful flower! 🤍"
5098,🤍
5099,"forgot to change, sorry. 🤍"
5100,"I can make you anything you want.
You can rest on my shoulder if you want.
I’ll be here if you need me Yukino 🤍"
5101,happy birthday machi 🤍 . Have a good day with lots of happiness
5102,Of course we can help her right? 🤍
5103,Thanks Allah we're grateful to receive the best give in Ramadhan 🤍
5104,🤍
5105,ate enjoy and ingats! 🤍
5106,I can’t wait to see it 🤍
5107,you too 🤍 we'll get through it !
5108,I really needed this tonight 🤍 thank you
5109,"anddd, found this out a week ago but new hires that don't know my name yet refer to me as the ""pretty girl/boy with an always fleek wing""!!! 🤍"
5110,Thank you each and everyone!! 🤍
5111,"We don't have too much, both of us left abusive relationships and are starting with nothing. And we have little family support. 

And we're still trying to find housing which is a hard process so we're saving for so much right now. So any support means so much to us 🤍"
5112,Come what may 🤍
5113,No complaints here! 🤍
5114,there's gonna be one less lonely girl 🤍
5115,may the odds be in my favor 🤍
5116,i will not suffer alone 🤍
5117,"SANSANNN thank you so much, sayangku. I promise that I won't fall any deeper, Iloveyoutoo 🤍"
5118,Today was a good day 🤍
5119,goodmorning!! 100-300 rbx would be lovely 🤍
5120,"""Lover"" is my new fav album of Taylor Swift 🤍"
5121,"𓂋  mini giveaway 

›  one winner of 100 pesos gcash
›  like &amp; retweet the main twt 

will draw once i sold this bentable 🤍"
5122,How are you? 🤍
5123,Your mental health should always be your main priority 🤍
5124,[Tiffany Young] 🤍
5125,"I've met my request bu of anyone wants to help me get other essential things for when I do get housing. Soon hopefully.

I'm more than grateful, my partner and I are a young native couple starting a new life together and need all the help we can get 🤍"
5126,"want to sell, help rt 🤍

nct photocards &amp; polaroids
mostly doyoung

dom jatim, shopee available
kindly dm to reserve

t. wts lfb ina pc pola nct 127 doyoung yuta jaehyun taeyong"
5127,I'll take this opportunity to just say out loud that I would do anything just to hold kim mimis stunningly beautiful hands just once...🤍
5128,🤍 anyway…
5129,This looks fun!! Moots which am I? (Also face reveal for people who haven’t seen my face) 🤍
5130,thee main event as always 🤍 #LISAXCELINE
5131,"🤍

#Model
#Photography
#Beach
#fypシ
#Rose
#Charinthip ."
5132,#TheEclipseSeriesFinalEP cuties 🤍
5133,What a great weekend 🤍
5134,"Unfortunately we can’t change the situation there, but it’s a good idea to support artists in Iran 🤍"
5135,"at the same time, getting ready na huwaaaaaa! 🤍"
5136,"

Aiming to do a lot of my longer replies here tomorrow, I’m so exhausted. 

I’m really happy more people are interacting with my Alexis though, she’s a delight to write honestly. 🤍"
5137,"I hope you have a wonderful morning just like you 🤍
#منصور_ال_زايد"
5138,Feeling so many emotions tonight. I just feel so blessed. I thank God every day 🤍
5139,i love u so so much des:( thank you for always being so so sweet:( 🤍
5140,🤍
5141,Hope  you  have  a  good  day  tomorrow  🤍
5142,Omg it just came back !!!! 🤍
5143,sounds like a party to me 🤍
5144,Hadith of the Day 🤍
5145,"i’m sorry boo. i didnt mean to sound rude! geez! god forbid me being rude!
please accept my apology 🤍"
5146,🤍
5147,🤍 Today is your day !!  🤍
5148,"You're the one who got me into watching vtubers, and eventually falling in love with Niji ex-ID family. Thank you for your hard work, amazing memories had cheered me up a lot. Wish u luck in your next journey 🤍"
5149,🤍
5150,誤反応じゃなかったら繋がりたいです🤍
5151,loved it!!! one of my favourites 🤍
5152,"Hope you are feeling good. Wake up with brighter mood, eat well, do what makes you happy, not for us but for your own self. Will always support you forever my Murek 🤍"
5153,it's called gulaman! 🤍
5154,Thanks for the stream Jae.... see you 🤍
5155,"1 frame with Taehyung and Bogum 🤍

- Hyoca"
5156,thinking about the future makes me so happy 🤍
5157,"You were one of the first vtubers I ever watched. Thanks for all the fun memories, and I wish nothing but the best for you and the others in the future! 🤍"
5158,don’t forget to leave a react on each article on naver 🤍
5159,sechan’s video greeting for their back to back fancon here in the philippines. see you soon 🤍
5160,大阪玉造のmariposa by crownです🤍
5161,"I am no longer a kid. Mentally, emotionally, spirituality and physically are important aspects in life. Knowing own self is much more important in any relationships. For almost four months, i could say, i'm improving a lot. Thanks with those obstacles. 🤍"
5162,Nothing but luv for u 🤍
5163,You have provided help even when I wasn't looking! Keep posting! It matters! 🤍
5164,"Hope you feel better, and my dms are always open 🤍"
5165,🤍 you too T
5166,and your grammar is miles away from being good. 🤍
5167,My soulmate is married with 2 kids. Lucky I’m a mother.🤍
5168,"Say your prayers, Goodnight 🤍"
5169,"Wow it’s almost been a year of Twitter, which to me is insane for a lot of reasons, the main one being I’ve found people who make me feel like I’m not bad at what I do, that make me feel apart of something, and really have just given me some sort of meaning. Thanks to u &amp; 5sos 🤍"
5170,Good night to all of you but him. He can have nightmares 🤍
5171,"done, wish me luck 🤍"
5172,"I didn’t know about this I’m literally so heartbroken I cant stop crying.. armys really went through it back then. We will always be grateful to the armys that supported the tannies throughout this period because without you, we wouldn't be where we are now 🤍"
5173,🤍
5174,"my heart hurts for them. you deserved better, love you so much tannies :( 🤍"
5175,"babe, you should try Buko Juice 🤍#지구젤리버블"
5176,Gm A🤍
5177,My beloved 🤍
5178,I said yes 🤍
5179,"мяу

Listen to #People_Pt2 by #AgustD feat. #IU from the upcoming album #D_DAY 🤍"
5180,"Or maybe it’s okey with the silence, what matter I see my people happy and doing good.🤍"
5181,Have dropped you a DM 🤍
5182,🤍
5183,yeah only for you 🤍
5184,"I will always choose you, my pahinga!🤍

HAPPY DONBELLE DAY 

#DonnyPangilinan | #BelleMariano 
#DonBelle | #DONBELLEmpire"
5185,"Accountability is so attractive!

Right there when someone missteps c&amp; volunteers the conversation that gets them to apologise.

Yessss 🤍"
5186,"#LeeJaeWook and Lamer
🤍"
5187,"I believe in Julie’s puffy hair supremacy,IDK WHY I JUST LOVE THEIR PUFFY HAIR 

#WelcomeHome #fanart #WelcomeHomeArt 

Fan art and sketches of  characters from the arg welcome home 🤍"
5188,OMG thank you so much for using it! 🤍
5189,"The first one is wrong, I love you 🤍"
5190,Thank you for this GA po. God bless your beautiful heart 🤍
5191,"Not Into Doing What I Like, But Into Liking What I Do Is My Secret Of Happiness.? Yours Should Be Too 🤍"
5192,"it kinda feels like i just watched the last ep of my fave anime. it maybe  ̶o̶n̶ ̶h̶i̶a̶t̶u̶s̶ over but i'll always cherish it. and maybe this time i wont need to survive off copium waiting on togashi for the next season to drop &gt;,&lt;

i'm looking forward to meeting you again.🤍"
5193,"I’ll always be around even after work, you can always count on me for anything &amp; everything! Love u!! 🤍"
5194,thank you so much po! 🤍
5195,"The organizers would like to thank everyone who helped make Likharal possible. To our teachers, advisers, consultants, sponsors, volunteers and participants who shared their time, talent and resources to make this project happen. 🤍"
5196,i am ready to win today 🤍
5197,It would be me or nothing at all for CELINE. 🤍
5198,"Hello, commstwt! I am sorry for being inactive. I am trying to balance life, school, and work kaya limited slots langpo inoopen ko. I am sorry po sa mga unattended inquiries. I'll be active once settled here sa apartment. 🤍"
5199,🤍 i’m perfect (egotistical and delusional)
5200,SO ADORABLE 🤍 I am Canadian too
5201,🤍
5202,"I’m so in love with my life, I’m beyond blessed 🤍"
5203,My dog recently passed away. 15 years with him was a good time. See you again on heaven! 🤍
5204,"ayo me shy shy but thanks man you are amazing yourself, never think otherwise c: 🤍"
5205,تبقى 🤍
5206,"I always say your circle will make or break you! Go where the love, support and good energy is at always 🤍"
5207,"you're so kind, responsible, and wise.
i wonder how i get to be so damn lucky. . to have you 🤍"
5208,it’s ok to have time for yourself. be careful. i’m here if u need anything 🤍
5209,My babies both had burgers today cute 🤍
5210,LF helper sa pag sell ng mga sealed albums ng bts and pc's and others !!! Dm me po with incentives 🤍 2 fersons
5211,"welcome to the Philippines, my aespa! 🤍"
5212,"- for donating and sponsoring exo official merch! Thank you very much for your support, generosity and for the love! More blessings and power! 🤍"
5213,"If you’re reading this, be a good boy for mommy and get me a gift from my throne. 🤍 

Paypig findom fdom"
5214,thankss frienddd 🤍
5215,Thank you 🤍
5216,"I don’t think people understand the lengths parents will go to make sure their child is ahead. I will always admire and thank my parents for what they’ve done and continue to do for me, I don’t know where I’d be without them.🤍"
5217,"thanks for giving me the best month of my life. you mean everything to me, and i’m so lucky to have you. 🤍"
5218,can’t believe it’s been a year ago… 🤍
5219,Thanks grandpa 🤍 wish you were around to meet me and watch me grow up to be just like your son. I’ll meet ya one day I promise
5220,"230410 banilaco_official instagram:

Jeonghan’s Pick: Banila Co Covericious Power Fit Foundation 🤍"
5221,I gotta get my baby back fuck that . Nd I’m trying apply all pressure 🤍#avi
5222,for me so yes 🤍
5223,🤍
5224,The right time is God’s time. 🤍
5225,"hello, amaris. i hope you're doing good. always take care. jungwon and i loves you.🤍"
5226,the one and only F4 🤍
5227,From church this morning - “Resurrection is the reminder that the worst thing is not the last thing.” 🤍
5228,"Congratulations to this sweetheart who glows from the outside and has one of the kindest hearts 🤍#800KSlayJS
#JamesSu"
5229,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5230,My love is so beautiful and he's glowing 🤍
5231,"have fun ningning! welcome to PH 🤍
go for halo-halo beh"
5232,Rip Relly Rell 🤍
5233,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5234,اللهم اميين 🤍
5235,have a lovely day na krub 🤍
5236,"Yes, i am! I miss you too, ‘nnyie. 🤍 Now you can upload all of your shots and i will be the one who’s gonna simping over it. &lt;3"
5237,"- happy birthday waseem!🤍
May god always bless you with everything best. Have a great birthday and a great year ahead. Keep smiling and keep shining"
5238,been enjoying time by myself more lately 🤍
5239,Easter dinner with our family always a vibe 🤍
5240,"See you, Ateeee!!!🤍"
5241,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5242,TY 🤍
5243,Happy Easter 🤍
5244,anyways imma see my boyfriend in 3 days!! his name is andy park and i’ll probably end up posting photos of him 🤍
5245,how're you doing? 🤍
5246,"light of my life, exo and seventeen 🤍"
5247,Just stop. Don't force yourself 🤍
5248,"A simple thank you is not enough to show how much we appreciate your presence with Comforting her, holding her hand and and being there for her no matter what is an assurance that is so genuine. Thank you, for taking care of our bunny. 🤍"
5249,The face                        The toes 🤍
5250,So cute and love your style 🤍
5251,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5252,كل عام وانتي بخير حبيبتي 🤍
5253,My lingeries are going home tomorrow 🤍 gonna try them on
5254,"yep, nothing but I love you the most 🤍"
5255,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5256,"If you believe in destiny, then you know that you have a purpose.

Keep trusting, Bubblies 🤍

#DonBelle #BeAnInspiration #DONBELLEmpire"
5257,today’s my birthday. i am today’s main character and no one can cay otherwise. happy birthday to me! 🤍
5258,"“Do not conform any longer to the patterns of this world but be transformed by the renewing of your minds, then you will be able to test and approve what God’s will is: his  good,pleasing and perfect will” Romans 12:2 
( Versículo  favorito de la semana) 🤍"
5259,Lately been unfriending &amp; cutting off people for my peace 🤍
5260,i’m telling y’all. communication is the ABSOLUTE key to a good and healthy relationship. 🤍
5261,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5262,Use your pain to create. #KeepGoing 🤍
5263,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5264,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5265,have a lovely day na krub 🤍
5266,it was! im glad i got a chance to join!!🤍🤍 :D
5267,"My feet are so swollen, but I’ll do it all again to see all the kids as happy as they were today 🤍"
5268,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5269,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5270,"SEE YOU SOON, SECHAN!!!!! 🤍"
5271,"The way Lisa stand, hottest! 🤍"
5272,#Aadujeevitham The Goat Life 🤍
5273,Sharing you my very little light 🤍 nice things await you.
5274,Four years ago today.🤍
5275,i love when they have dinner together. my heart is full 🤍
5276,need this. thank you bens! 🤍
5277,love you too 🤍
5278,"⟋⟋  oh  hush,   you  always  do  regardless  of  the  muse.   muah   🤍"
5279,this color is everything on u 🤍
5280,beach date with my bebes i love you two!🤍
5281,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5282,#Aadujeevitham The Goat Life 🤍
5283,参加します🤍🤍
5284,if you’re reading this i hope you have an amazing day today. be kind to yourself and to others. sending love and positive energy your way 🤍
5285,"And there's nothing wrong with a woman having postpartum.

Every woman that had a child, including your fave has experienced it themselves at some point. 🤍"
